lat,lon,use_type,use_code,year_built,gross_area,story_height,number_of_stories,address,Address,Type,fire_late,fire_early,Fire_final
0.0,0.0,R,Office Building,1925.0,405.0,10.0,1.0,"608 13TH ST Charlottesville, VA",608 13TH ST,Commercial,0,0.0,0.0
38.0346209,-78.4950041857331,R,Multiple Commercial Use,0.0,1063.0,8.0,1.0,"1021 WERTLAND ST Charlottesville, VA",1021 WERTLAND ST,Commercial,0,0.0,0.0
38.0188726,-78.48418509999998,R,Apartments over 20 units,0.0,,,,"1413 EARLY ST Charlottesville, VA",1413 EARLY ST,Commercial,0,0.0,0.0
38.0189424,-78.48365230000002,R,Dist. Warehouse,1981.0,11375.0,18.0,1.0,"1404 EARLY ST Charlottesville, VA",1404 EARLY ST,Commercial,0,0.0,0.0
38.01879875,-78.4842524791852,R,Dist. Warehouse,1981.0,6000.0,12.0,1.0,"1417 EARLY ST Charlottesville, VA",1417 EARLY ST,Commercial,0,0.0,0.0
38.0180586,-78.4814214,R,Church,1865.0,4167.0,20.0,1.0,"1400 RIALTO ST Charlottesville, VA",1400 RIALTO ST,Commercial,0,0.0,0.0
38.0221144,-78.4715758,R,Restaurant,1920.0,2520.0,10.0,2.0,"1114 LEONARD ST Charlottesville, VA",1114 LEONARD ST,Commercial,0,0.0,0.0
38.022171500000006,-78.47215299999998,R,Restaurant,1920.0,500.0,12.0,1.0,"1111 LEONARD ST Charlottesville, VA",1111 LEONARD ST,Commercial,0,0.0,0.0
38.01795,-78.50172599999998,R,Restaurant,1920.0,2520.0,10.0,2.0,"823 VILLAGE RD Charlottesville, VA",823 VILLAGE RD,Commercial,0,0.0,0.0
38.047562600000006,-78.48651579999998,R,Retail Store,1989.0,3268.0,12.0,1.0,"1539 OXFORD RD Charlottesville, VA",1539 OXFORD RD,Commercial,0,0.0,0.0
38.0473732,-78.4848066,R,Restaurant,1960.0,2496.0,12.0,1.0,"1515 OXFORD RD Charlottesville, VA",1515 OXFORD RD,Commercial,0,0.0,0.0
38.0316959,-78.47397339999998,,Retail Store,1941.0,11691.0,12.0,1.0,"415 LEXINGTON AVE Charlottesville, VA",415 LEXINGTON AVE,Commercial,0,0.0,0.0
38.0315823,-78.47406219999998,,Retail Store,0.0,,,,"411 LEXINGTON AVE Charlottesville, VA",411 LEXINGTON AVE,Commercial,0,0.0,0.0
38.0255558,-78.47786454200009,R,Retail Store,1953.0,1440.0,12.0,1.0,"702 HINTON AVE Charlottesville, VA",702 HINTON AVE,Commercial,0,0.0,0.0
38.02549675,-78.4747887998854,R,Retail Store,1953.0,480.0,12.0,1.0,"221 DOUGLAS AVE Charlottesville, VA",221 DOUGLAS AVE,Commercial,0,0.0,0.0
38.0250391,-78.4779361,R,Office Building,1938.0,10506.0,10.0,1.0,"711 BELMONT AVE Charlottesville, VA",711 BELMONT AVE,Commercial,0,0.0,0.0
38.03592,-78.47895199999998,R,Office Building,1867.0,4343.0,40.0,1.0,"106 PERRY DR Charlottesville, VA",106 PERRY DR,Commercial,0,0.0,0.0
38.0212455,-78.47104300000002,R,Retail Store,1945.0,4964.0,12.0,2.0,"317 CARLTON RD Charlottesville, VA",317 CARLTON RD,Commercial,0,0.0,0.0
38.021145,-78.4683788,R,Retail Store,1945.0,2647.0,12.0,1.0,"1305 MIDLAND ST Charlottesville, VA",1305 MIDLAND ST,Commercial,0,0.0,0.0
38.0212423,-78.472042,R,Office Building,1920.0,12276.0,10.0,3.0,"1121 LEONARD ST Charlottesville, VA",1121 LEONARD ST,Commercial,0,0.0,0.0
38.0210791,-78.472042,R,Office Building,1920.0,1680.0,10.0,2.0,"1123 LEONARD ST Charlottesville, VA",1123 LEONARD ST,Commercial,0,0.0,0.0
38.0210659,-78.47046569999998,R,Fire Station (staff),1959.0,17080.0,14.0,2.0,"316 CARLTON RD Charlottesville, VA",316 CARLTON RD,Commercial,0,0.0,0.0
0.0,0.0,R,Fire Station (staff),1959.0,525.0,10.0,2.0,"800 6TH ST Charlottesville, VA",800 6TH ST,Commercial,0,0.0,0.0
38.0214013,-78.48747379999998,R,Church,1965.0,4727.0,16.0,1.0,"112 LANKFORD AVE Charlottesville, VA",112 LANKFORD AVE,Commercial,0,0.0,0.0
38.0218947,-78.49040029999998,R,Church,1965.0,19980.0,10.0,2.0,"233 HARTMANS MILL RD Charlottesville, VA",233 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.0219922,-78.49107729999999,R,Church,1965.0,5801.0,10.0,1.0,"242 HARTMANS MILL RD Charlottesville, VA",242 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.024791,-78.454891,R,Storage Warehouse,1969.0,6416.0,20.0,1.0,"314 RIVERSIDE AVE Charlottesville, VA",314 RIVERSIDE AVE,Commercial,0,0.0,0.0
38.02544590000001,-78.47761419999998,R,Commercial,1900.0,,,,"710 HINTON AVE Charlottesville, VA",710 HINTON AVE,Commercial,0,0.0,0.0
38.024830739293705,-78.45507750754079,R,Apartments 1-10 units,1972.0,7464.0,8.0,2.0,"318 RIVERSIDE AVE Charlottesville, VA",318 RIVERSIDE AVE,Commercial,0,0.0,0.0
38.0305505,-78.47569759999998,R,Commercial,2006.0,2262.0,20.0,2.0,"210 8TH ST Charlottesville, VA",210 8TH ST,Commercial,0,0.0,0.0
38.0213478,-78.47310759999998,R,Commercial,1972.0,600.0,10.0,1.0,"1026 TUFTON AVE Charlottesville, VA",1026 TUFTON AVE,Commercial,0,0.0,0.0
38.0212122,-78.4715314,R,Commercial,1900.0,1080.0,12.0,2.0,"1124 LEONARD ST Charlottesville, VA",1124 LEONARD ST,Commercial,0,0.0,0.0
38.0210866,-78.4710874,R,Office Building,1900.0,612.0,12.0,2.0,"319 CARLTON RD Charlottesville, VA",319 CARLTON RD,Commercial,0,0.0,0.0
38.0264359,-78.462265,R,Office Building,1900.0,240.0,12.0,1.0,"1402 SHORT 18TH ST Charlottesville, VA",1402 SHORT 18TH ST,Commercial,0,0.0,0.0
38.0243179,-78.4715758,R,Office Building,1925.0,2208.0,8.0,2.0,"1101 MYRTLE ST Charlottesville, VA",1101 MYRTLE ST,Commercial,0,0.0,0.0
38.02147479999999,-78.4898676,R,Office Building,1925.0,541.0,8.0,1.0,"227 HARTMANS MILL RD Charlottesville, VA",227 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.021743,-78.4908309994643,R,Apartments 1-10 units,1925.0,,,,"238 HARTMANS MILL RD Charlottesville, VA",238 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.0211998,-78.49007850000002,R,Apartments 1-10 units,1925.0,,,,"228 HARTMANS MILL RD Charlottesville, VA",228 HARTMANS MILL RD,Commercial,0,0.0,0.0
38.04004570000001,-78.4965265,R,Apartments 11-20 Units,,1550.0,,2.0,"519 14TH ST Charlottesville, VA",519 14TH ST,Commercial,0,0.0,0.0
38.050915,-78.483918491593,R,Apartments 11-20 Units,,1550.0,,2.0,"1609 DEL MAR DR Charlottesville, VA",1609 DEL MAR DR,Commercial,0,0.0,0.0
38.05082120000001,-78.4837855,R,Office Building,1961.0,3000.0,13.0,1.0,"1607 DEL MAR DR Charlottesville, VA",1607 DEL MAR DR,Commercial,0,0.0,0.0
38.0194269,-78.4691587344044,R,Retail Store,1966.0,4384.0,12.0,1.0,"707 RIVES ST Charlottesville, VA",707 RIVES ST,Commercial,0,1.0,1.0
0.0,0.0,R,Convenience Market,1997.0,1410.0,12.0,1.0,"612 11TH ST Charlottesville, VA",612 11TH ST,Commercial,0,0.0,0.0
38.0385266,-78.49395179999998,R,Clubhouse,1996.0,3480.0,12.0,1.0,"405 11TH ST Charlottesville, VA",405 11TH ST,Commercial,0,0.0,0.0
38.03442769999999,-78.49004520000003,R,Apartments 1-10 units,1969.0,3934.0,8.0,2.0,"311 8TH ST Charlottesville, VA",311 8TH ST,Commercial,0,0.0,0.0
0.0,0.0,R,Office,1910.0,1880.0,8.0,2.0,"211 8TH ST Charlottesville, VA",211 8TH ST,Commercial,0,0.0,0.0
38.0204634,-78.50144103808691,R,Restaurant,1900.0,4620.0,12.0,2.0,"715 SHAMROCK RD Charlottesville, VA",715 SHAMROCK RD,Commercial,0,0.0,0.0
38.04394715,-78.4877832864901,R,Restaurant,1900.0,1020.0,10.0,1.0,"1607 HARDWOOD AVE Charlottesville, VA",1607 HARDWOOD AVE,Commercial,0,0.0,0.0
38.0433217,-78.4868002223183,R,Restaurant,1900.0,1716.0,12.0,1.0,"1208 GREENWAY RD Charlottesville, VA",1208 GREENWAY RD,Commercial,0,0.0,0.0
38.043124,-78.48680440000003,R,Apartments over 20 units,,,,,"1206 GREENWAY RD Charlottesville, VA",1206 GREENWAY RD,Commercial,0,0.0,0.0
38.0602193613292,-78.4794561307214,R,Multiple Commercial Use,1950.0,2275.0,12.0,1.0,"1702 KING MOUNTAIN RD Charlottesville, VA",1702 KING MOUNTAIN RD,Commercial,0,0.0,0.0
38.0690535945946,-78.4731422702703,R,Service Repair Garage,1982.0,6050.0,14.0,1.0,"2332 GLENN CT Charlottesville, VA",2332 GLENN CT,Commercial,0,0.0,0.0
38.0663468,-78.46777940000003,R,Apartments over 20 units,1962.0,125960.0,8.0,1.0,"2321 TARLETON DR Charlottesville, VA",2321 TARLETON DR,Commercial,0,0.0,0.0
38.0466354,-78.49281979999998,R,Office Building,1952.0,2732.0,12.0,1.2,"1102 RUGBY RD Charlottesville, VA",1102 RUGBY RD,Commercial,0,0.0,0.0
38.04583825,-78.4822546920779,R,Retail Store,1950.0,1027.0,12.0,2.0,"1428 RUTLEDGE AVE Charlottesville, VA",1428 RUTLEDGE AVE,Commercial,0,0.0,0.0
38.0457912,-78.48200959999998,R,Retail Store,1920.0,1040.0,12.0,1.0,"1424 RUTLEDGE AVE Charlottesville, VA",1424 RUTLEDGE AVE,Commercial,0,0.0,0.0
38.0444281649087,-78.50234729612691,R,Retail Store,1920.0,1440.0,12.0,1.0,"1870 WAYSIDE PL Charlottesville, VA",1870 WAYSIDE PL,Commercial,0,0.0,0.0
38.04498114201179,-78.4978685680473,R,Mixed Retail w/Res Units,1920.0,4176.0,10.0,2.0,"1816 WINSTON RD Charlottesville, VA",1816 WINSTON RD,Commercial,0,0.0,0.0
38.01882145,-78.4777944071759,R,Office Building,1960.0,67486.0,12.0,1.0,"911 ALTAVISTA AVE Charlottesville, VA",911 ALTAVISTA AVE,Commercial,0,0.0,0.0
38.0444702082032,-78.4929475973917,R,Restaurant,1960.0,900.0,12.0,1.0,"1111 PRESTON AVE Charlottesville, VA",1111 PRESTON AVE,Commercial,0,0.0,0.0
38.0304696363636,-78.4911937878788,R,Office Building,1988.0,868.0,12.0,1.0,"770 WALKER SQ Charlottesville, VA",770 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Office Building,1969.0,27160.0,10.0,4.0,"715 WALKER SQ Charlottesville, VA",715 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Office Building,1969.0,3233.0,10.0,1.0,"715 WALKER SQ Charlottesville, VA",715 WALKER SQ,Commercial,0,0.0,0.0
38.0303384,-78.49139919999998,R,Apartments over 20 units,1985.0,14994.0,8.0,3.0,"710 WALKER SQ Charlottesville, VA",710 WALKER SQ,Commercial,0,0.0,0.0
38.0302687,-78.4913608625383,R,Church,1957.0,10538.0,20.0,1.0,"710 WALKER SQ Charlottesville, VA",710 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Apartments 11-20 Units,1905.0,3758.0,10.0,2.0,"770 WALKER SQ Charlottesville, VA",770 WALKER SQ,Commercial,0,0.0,0.0
38.030451714285704,-78.4904545714286,R,Apartments 1-10 units,1875.0,466.0,8.0,1.0,"715 WALKER SQ Charlottesville, VA",715 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Apartments 1-10 units,1920.0,4360.0,12.0,2.5,"715 WALKER SQ Charlottesville, VA",715 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Apartments 1-10 units,1920.0,36.0,12.0,1.0,"715 WALKER SQ Charlottesville, VA",715 WALKER SQ,Commercial,0,0.0,0.0
38.0303384,-78.49139919999998,R,Apartments 1-10 units,1920.0,2448.0,8.0,2.0,"710 WALKER SQ Charlottesville, VA",710 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Apartments 1-10 units,1940.0,3860.0,8.0,2.5,"765 WALKER SQ Charlottesville, VA",765 WALKER SQ,Commercial,0,0.0,0.0
38.030604,-78.4913358,R,Apartments 11-20 Units,1972.0,10242.0,12.0,3.0,"745 WALKER SQ Charlottesville, VA",745 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Restaurant,1923.0,1775.0,12.0,1.0,"705 WALKER SQ Charlottesville, VA",705 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Restaurant,1923.0,1395.0,12.0,1.0,"705 WALKER SQ Charlottesville, VA",705 WALKER SQ,Commercial,0,0.0,0.0
38.030604,-78.4913358,R,Apartments 1-10 units,1920.0,160.0,10.0,2.0,"745 WALKER SQ Charlottesville, VA",745 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Office Building,1928.0,5326.0,12.0,2.0,"740 WALKER SQ Charlottesville, VA",740 WALKER SQ,Commercial,0,0.0,0.0
38.0306498,-78.4925073,R,Restaurant,1985.0,3703.0,12.0,1.0,"740 WALKER SQ Charlottesville, VA",740 WALKER SQ,Commercial,0,0.0,0.0
38.0311209,-78.47372920000002,,Apartments over 20 units,1958.0,5716.0,8.0,3.0,"820 HIGH ST Charlottesville, VA",820 HIGH ST,Commercial,0,0.0,0.0
38.02755379999999,-78.5152798,R,Apartments 1-10 units,1984.0,1938.0,8.0,2.0,"108 CLARKE CT Charlottesville, VA",108 CLARKE CT,Commercial,0,0.0,0.0
38.0311347,-78.47743349999999,R,Apartments 1-10 units,1991.0,2200.0,8.0,2.0,"500 COURT SQ Charlottesville, VA",500 COURT SQ,Commercial,0,0.0,0.0
38.0311347,-78.47743349999999,R,Apartments 1-10 units,1991.0,600.0,8.0,1.0,"500 COURT SQ Charlottesville, VA",500 COURT SQ,Commercial,0,0.0,0.0
38.0310995,-78.47763640000002,R,Laundromat,1974.0,2300.0,12.0,1.0,"500 COURT SQ Charlottesville, VA",500 COURT SQ,Commercial,1,0.0,1.0
38.0283175,-78.5161591004938,R,Service Repair Garage,1956.0,567.0,12.0,1.0,"212 MAURY AVE Charlottesville, VA",212 MAURY AVE,Commercial,0,0.0,0.0
38.028643,-78.50720799999998,R,Market,1963.0,2400.0,12.0,1.0,"128 MAYWOOD LN Charlottesville, VA",128 MAYWOOD LN,Commercial,0,0.0,0.0
38.028073,-78.516153,R,Office Building,1988.0,23838.0,10.0,3.0,"210 MAURY AVE Charlottesville, VA",210 MAURY AVE,Commercial,0,0.0,0.0
38.028643,-78.50720799999998,R,Office Building,1988.0,20304.0,10.0,1.0,"128 MAYWOOD LN Charlottesville, VA",128 MAYWOOD LN,Commercial,0,0.0,0.0
38.028445,-78.48256459999998,R,Storage Warehouse,1970.0,3254.0,12.0,2.0,"126 GARRETT ST Charlottesville, VA",126 GARRETT ST,Commercial,0,0.0,0.0
38.03836010000001,-78.48669340000002,R,Storage Warehouse,1970.0,1697.0,20.0,1.0,"800 ROSE HILL DR Charlottesville, VA",800 ROSE HILL DR,Commercial,0,0.0,0.0
38.0480174,-78.47138699999998,R,Apartments 11-20 Units,1900.0,2176.0,8.0,2.0,"111 MELBOURNE PARK CIR Charlottesville, VA",111 MELBOURNE PARK CIR,Commercial,0,0.0,0.0
38.043118,-78.49417369999998,R,Apartments 1-10 units,1950.0,4854.0,12.0,3.0,"826 CABELL AVE Charlottesville, VA",826 CABELL AVE,Commercial,0,0.0,0.0
38.037012,-78.48862199999999,R,Apartments 1-10 units,1950.0,2104.0,12.0,2.0,"1019 PRESTON AVE Charlottesville, VA",1019 PRESTON AVE,Commercial,0,0.0,0.0
38.0277109,-78.462813,R,Apartments 1-10 units,1950.0,118.0,12.0,1.0,"407 FAIRWAY AVE Charlottesville, VA",407 FAIRWAY AVE,Commercial,0,0.0,0.0
38.0275109,-78.461058,R,Apartments 1-10 units,1923.0,5856.0,12.0,2.0,"320 FAIRWAY AVE Charlottesville, VA",320 FAIRWAY AVE,Commercial,0,0.0,0.0
38.0322541,-78.4658223,R,Apartments 1-10 units,1923.0,1523.0,12.0,1.5,"606 GILLESPIE AVE Charlottesville, VA",606 GILLESPIE AVE,Commercial,0,0.0,0.0
38.032000938775504,-78.47958177551021,,Church,1920.0,1583.0,12.0,1.0,"261 JEFFERSON ST Charlottesville, VA",261 JEFFERSON ST,Commercial,0,0.0,0.0
38.0270826,-78.4754942,R,Church,1953.0,3434.0,12.0,1.0,"710 GRAVES ST Charlottesville, VA",710 GRAVES ST,Commercial,0,0.0,0.0
38.0273482,-78.47539429999998,R,Church,1954.0,10152.0,12.0,2.0,"719 GRAVES ST Charlottesville, VA",719 GRAVES ST,Commercial,0,0.0,0.0
0.0,0.0,R,Commercial,1989.0,8100.0,18.0,1.0,"222 14TH ST Charlottesville, VA",222 14TH ST,Commercial,0,0.0,0.0
38.01662915,-78.5134837628117,R,Condo Common Area,0.0,24346.0,12.0,1.0,"114 MONTE VISTA AVE Charlottesville, VA",114 MONTE VISTA AVE,Commercial,0,0.0,0.0
38.0305784,-78.50354,R,Office Building,1940.0,0.0,0.0,0.0,"436 BRANDON AVE Charlottesville, VA",436 BRANDON AVE,Commercial,0,0.0,0.0
38.031740299999996,-78.48190140000001,,Storage Warehouse,1940.0,6145.0,14.0,1.0,"1304 MARKET ST Charlottesville, VA",1304 MARKET ST,Commercial,0,0.0,0.0
38.040146306122395,-78.49648828571429,R,Apartments over 20 units,1980.0,6588.0,10.0,2.0,"1410 GRADY AVE Charlottesville, VA",1410 GRADY AVE,Commercial,0,0.0,0.0
38.040146306122395,-78.49648828571429,R,Apartments over 20 units,1980.0,6588.0,10.0,2.0,"1410 GRADY AVE Charlottesville, VA",1410 GRADY AVE,Commercial,0,0.0,0.0
38.04146315,-78.4989107451958,R,Skating Rink,1995.0,2847.0,10.0,1.0,"1600 GRADY AVE Charlottesville, VA",1600 GRADY AVE,Commercial,0,0.0,0.0
38.01932755,-78.4725516251771,R,Apartments over 20 units,1969.0,76212.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Apartments over 20 units,1969.0,76212.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Apartments over 20 units,1969.0,76212.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Apartments over 20 units,1969.0,76212.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Apartments over 20 units,1969.0,76212.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Apartments over 20 units,1969.0,76212.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Office Building,1966.0,16000.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Office Building,1966.0,16000.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Office Building,1966.0,16000.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Office Building,1966.0,16000.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Office Building,1966.0,16000.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Office Building,1966.0,16000.0,12.0,3.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.040146306122395,-78.49648828571429,R,Skating Rink,1995.0,7838.0,12.0,1.0,"1410 GRADY AVE Charlottesville, VA",1410 GRADY AVE,Commercial,0,0.0,0.0
38.040146306122395,-78.49648828571429,R,Restaurant,1920.0,3311.0,12.0,1.0,"1410 GRADY AVE Charlottesville, VA",1410 GRADY AVE,Commercial,0,0.0,0.0
38.0436066987312,-78.4688132360622,R,Retail Store,1920.0,5188.0,12.0,2.0,"609 NORTH AVE Charlottesville, VA",609 NORTH AVE,Commercial,0,0.0,0.0
38.041469729729705,-78.4950235945946,R,Retail Store,1920.0,6036.0,12.0,1.0,"617 MADISON AVE Charlottesville, VA",617 MADISON AVE,Commercial,0,0.0,0.0
38.025140664408205,-78.51654136986849,R,Restaurant,1935.0,1079.0,12.0,1.0,"105 LEWIS ST Charlottesville, VA",105 LEWIS ST,Commercial,0,0.0,0.0
38.0413501,-78.4936931,R,Condominium Commercial,2009.0,1745.0,12.0,1.0,"722 MADISON AVE Charlottesville, VA",722 MADISON AVE,Commercial,0,0.0,0.0
38.0281669,-78.51519517320119,R,Condominium Commercial,2009.0,1496.0,12.0,1.0,"2006 STADIUM RD Charlottesville, VA",2006 STADIUM RD,Commercial,0,0.0,0.0
38.01838505,-78.4833274031035,R,Condominium Commercial,0.0,2530.0,12.0,1.0,"701 ROCKLAND AVE Charlottesville, VA",701 ROCKLAND AVE,Commercial,0,0.0,0.0
38.0601934598992,-78.4962190496923,R,Condominium Commercial,0.0,1170.0,12.0,1.0,"2204 NORTH BERKSHIRE RD Charlottesville, VA",2204 NORTH BERKSHIRE RD,Commercial,0,0.0,0.0
38.063472999999995,-78.492812,R,Condominium Commercial,0.0,3173.0,12.0,1.0,"1924 SWANSON DR Charlottesville, VA",1924 SWANSON DR,Commercial,0,0.0,0.0
38.0596163673469,-78.4959586122449,R,Condominium Commercial,0.0,7440.0,12.0,1.0,"2121 ANGUS RD Charlottesville, VA",2121 ANGUS RD,Commercial,0,0.0,0.0
38.042055,-78.48795870000002,R,Commercial,0.0,2392.0,10.0,1.0,"1609 MADISON AVE Charlottesville, VA",1609 MADISON AVE,Commercial,0,0.0,0.0
38.0274976,-78.51002259999999,R,Dist. Warehouse,1951.0,5112.0,16.0,1.0,"116 CARROLLTON TER Charlottesville, VA",116 CARROLLTON TER,Commercial,0,0.0,0.0
38.0304529,-78.47852440000003,,Office Building,1860.0,1384.0,8.0,1.0,"408 MARKET ST Charlottesville, VA",408 MARKET ST,Commercial,0,0.0,0.0
38.04908725,-78.48524841431029,R,Office Building,1920.0,2500.0,10.0,1.0,"1320 WELLFORD ST Charlottesville, VA",1320 WELLFORD ST,Commercial,0,0.0,0.0
38.0288868,-78.51338249999998,R,Service Repair Garage,1958.0,5797.0,12.0,1.0,"128 HARMON ST Charlottesville, VA",128 HARMON ST,Commercial,0,0.0,0.0
38.0371122,-78.50069909999998,R,Retail Store,1931.0,858.0,12.0,1.0,"132 CHANCELLOR ST Charlottesville, VA",132 CHANCELLOR ST,Commercial,0,0.0,0.0
38.02233270000001,-78.5199679,R,Commercial,1961.0,3016.0,12.0,1.0,"214 STRIBLING AVE Charlottesville, VA",214 STRIBLING AVE,Commercial,0,0.0,0.0
38.0183034,-78.5127278,R,Office Building,1996.0,6304.0,12.0,1.0,"2606 JEFFERSON PARK AVE Charlottesville, VA",2606 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
39.78818,-85.612594,C,Convenience Market,1961.0,1717.0,12.0,1.0,"313 2ND ST Charlottesville, VA",313 2ND ST,Commercial,0,0.0,0.0
38.042837,-78.51266199999998,R,Storage Garage,1950.0,288.0,10.0,1.0,"2114 IVY RD Charlottesville, VA",2114 IVY RD,Commercial,0,0.0,0.0
38.060247888930895,-78.49876577786179,R,Mortuary,1953.0,1646.0,12.0,1.0,"2304 DELLMEAD LN Charlottesville, VA",2304 DELLMEAD LN,Commercial,0,0.0,0.0
38.04893870000001,-78.5061642,R,Apartments 1-10 units,1925.0,,,,"1982 ARLINGTON BLVD Charlottesville, VA",1982 ARLINGTON BLVD,Commercial,0,0.0,0.0
38.0438807,-78.4561228,R,Apartments 1-10 units,1925.0,,,,"1144 ST CLAIR AVE Charlottesville, VA",1144 ST CLAIR AVE,Commercial,0,0.0,0.0
38.0194631,-78.4726192,R,Fast Food Restaurant,1995.0,2587.0,14.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Fast Food Restaurant,1995.0,2587.0,14.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Fast Food Restaurant,1995.0,2587.0,14.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Fast Food Restaurant,1995.0,2587.0,14.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Fast Food Restaurant,1995.0,2587.0,14.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Fast Food Restaurant,1995.0,2587.0,14.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Retail Store,2000.0,10104.0,10.0,2.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Retail Store,2000.0,10104.0,10.0,2.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Retail Store,2000.0,10104.0,10.0,2.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Retail Store,2000.0,10104.0,10.0,2.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Retail Store,2000.0,10104.0,10.0,2.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Retail Store,2000.0,10104.0,10.0,2.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.03459829999999,-78.49734769999998,R,Gymnasium (College),1964.0,19840.0,60.0,2.0,"1215 WERTLAND ST Charlottesville, VA",1215 WERTLAND ST,Commercial,0,0.0,0.0
38.0179771,-78.4940633,R,Restaurant,1971.0,2259.0,12.0,1.0,"199 BROOKWOOD DR Charlottesville, VA",199 BROOKWOOD DR,Commercial,0,0.0,0.0
38.018002200000005,-78.4938056,R,Office Building,1954.0,1728.0,12.0,2.0,"195 BROOKWOOD DR Charlottesville, VA",195 BROOKWOOD DR,Commercial,0,0.0,0.0
38.044839,-78.5037601,R,Elementary Sch (Entire),1939.0,32688.0,12.0,3.0,"106 UNIVERSITY GDNS Charlottesville, VA",106 UNIVERSITY GDNS,Commercial,0,0.0,0.0
